Classroom_ID,student_ID,studentgender,grade,course,Year,teststarttime,testdurationminutes,test_percentile,growth_percentile
Classroom45,9708f480a51441d5b32ff2464f82ea24,F,4,Math K-12,Year2,0.98962963,25,74,97
Classroom45,9708f480a51441d5b32ff2464f82ea24,F,4,Reading,Year2,0.990046296,26,23,3
Classroom45,0bc665acfd844edaa6ae6fd27499ef1a,M,4,Language Usage,Year2,0.985648148,20,53,32
Classroom45,0bc665acfd844edaa6ae6fd27499ef1a,M,4,Math K-12,Year2,0.989814815,36,51,7
Classroom45,0bc665acfd844edaa6ae6fd27499ef1a,M,4,Reading,Year2,0.995173611,37,80,93
Classroom45,5b1fd4bf1fc34e1cabd83e3577a1f96d,F,4,Language Usage,Year2,0.985636574,23,60,68
Classroom45,5b1fd4bf1fc34e1cabd83e3577a1f96d,F,4,Math K-12,Year2,0.989479167,32,29,31
Classroom45,5b1fd4bf1fc34e1cabd83e3577a1f96d,F,4,Reading,Year2,0.989930556,47,54,18
Classroom45,0d2bfb55cb6d4f69b8fe1b7737bf4733,M,4,Language Usage,Year2,0.98568287,20,56,38
Classroom45,0d2bfb55cb6d4f69b8fe1b7737bf4733,M,4,Math K-12,Year2,0.989097222,28,53,52
Classroom45,0d2bfb55cb6d4f69b8fe1b7737bf4733,M,4,Reading,Year2,0.99005787,38,47,44
Classroom45,0023af9fe7174ba098a59e1c0fc2cbe6,M,4,Language Usage,Year2,0.985648148,27,100,76
Classroom45,0023af9fe7174ba098a59e1c0fc2cbe6,M,4,Math K-12,Year2,0.989490741,70,100,6
Classroom45,0023af9fe7174ba098a59e1c0fc2cbe6,M,4,Reading,Year2,0.007106481,33,93,40
Classroom45,ca9e8e9e4d094aa9ae0118bd074fa3e7,M,4,Language Usage,Year2,0.985706019,30,45,74
Classroom45,ca9e8e9e4d094aa9ae0118bd074fa3e7,M,4,Math K-12,Year2,0.989375,25,55,29
Classroom45,ca9e8e9e4d094aa9ae0118bd074fa3e7,M,4,Reading,Year2,0.985590278,58,48,28
Classroom45,dd61b83639c44dfa8b676206f8b609c1,M,4,Language Usage,Year2,0.985613426,45,85,96
Classroom45,dd61b83639c44dfa8b676206f8b609c1,M,4,Math K-12,Year2,0.028148148,51,54,65
Classroom45,dd61b83639c44dfa8b676206f8b609c1,M,4,Reading,Year2,0.990023148,53,48,83
Classroom45,a97c54976b47423a94abfb33fac690db,M,4,Language Usage,Year2,0.985706019,37,85,81
Classroom45,a97c54976b47423a94abfb33fac690db,M,4,Math K-12,Year2,0.989479167,37,89,27
Classroom45,a97c54976b47423a94abfb33fac690db,M,4,Reading,Year2,0.007083333,37,75,70
Classroom45,1e16d5d7bb6142abaa9241f1a9f75110,M,4,Language Usage,Year2,0.985706019,44,94,82
Classroom45,1e16d5d7bb6142abaa9241f1a9f75110,M,4,Math K-12,Year2,0.989351852,34,85,53
Classroom45,1e16d5d7bb6142abaa9241f1a9f75110,M,4,Reading,Year2,0.989953704,64,81,39
Classroom45,e94b803b6c5d48689a8ee38c2ea186c7,F,4,Language Usage,Year2,0.98556713,23,78,
Classroom45,e94b803b6c5d48689a8ee38c2ea186c7,F,4,Math K-12,Year2,0.98943287,47,52,
Classroom45,e94b803b6c5d48689a8ee38c2ea186c7,F,4,Reading,Year2,0.001736111,42,89,
Classroom45,5ab352383db54f6eb53eca259f90470d,F,4,Language Usage,Year2,0.985625,23,66,9
Classroom45,5ab352383db54f6eb53eca259f90470d,F,4,Math K-12,Year2,0.989201389,41,38,37
Classroom45,5ab352383db54f6eb53eca259f90470d,F,4,Reading,Year2,0.007002315,29,82,74
Classroom45,b1a1533d550d4daa9e8b7372432d88f0,F,4,Language Usage,Year2,0.98568287,38,73,24
Classroom45,b1a1533d550d4daa9e8b7372432d88f0,F,4,Math K-12,Year2,0.989328704,42,58,79
Classroom45,b1a1533d550d4daa9e8b7372432d88f0,F,4,Reading,Year2,0.003506944,91,92,99
Classroom45,cd9908a8ed504944840d0d62dee2aeba,M,4,Language Usage,Year2,0.985625,76,86,90
Classroom45,cd9908a8ed504944840d0d62dee2aeba,M,4,Math K-12,Year2,0.990231481,47,74,
Classroom45,cd9908a8ed504944840d0d62dee2aeba,M,4,Reading,Year2,0.984479167,96,92,99
Classroom16,122a1ff125d54a118d37fb9d8396abf1,M,4,Language Usage,Year2,0.984606481,30,56,18
Classroom16,122a1ff125d54a118d37fb9d8396abf1,M,4,Math K-12,Year2,0.987488426,46,92,81
Classroom16,122a1ff125d54a118d37fb9d8396abf1,M,4,Reading,Year2,0.985,39,48,33
Classroom16,4c92636cb4d24b1a870ec565e402efe8,F,4,Language Usage,Year2,0.984583333,36,97,96
Classroom16,4c92636cb4d24b1a870ec565e402efe8,F,4,Math K-12,Year2,0.988252315,68,98,46
Classroom16,4c92636cb4d24b1a870ec565e402efe8,F,4,Reading,Year2,0.985497685,73,86,48
Classroom16,a6c6e89c48084ba79786a768beff558c,M,4,Language Usage,Year2,0.984618056,31,71,23
Classroom16,a6c6e89c48084ba79786a768beff558c,M,4,Math K-12,Year2,0.98755787,58,62,18
Classroom16,a6c6e89c48084ba79786a768beff558c,M,4,Reading,Year2,0.985520833,61,69,68
Classroom16,bbb7c82fa11a461e9a63bd36e3e05aff,F,4,Language Usage,Year2,0.984467593,23,34,87
Classroom16,bbb7c82fa11a461e9a63bd36e3e05aff,F,4,Math K-12,Year2,0.987511574,44,47,85
Classroom16,bbb7c82fa11a461e9a63bd36e3e05aff,F,4,Reading,Year2,0.985173611,35,16,32
Classroom16,db464d322a0f4b49a8ee8d3584696b13,F,4,Language Usage,Year2,0.984583333,53,98,99
Classroom16,db464d322a0f4b49a8ee8d3584696b13,F,4,Math K-12,Year2,0.987881944,100,93,41
Classroom16,db464d322a0f4b49a8ee8d3584696b13,F,4,Reading,Year2,0.985543981,67,89,40
Classroom16,dde4724f01e54d1c9c4375f75c7c6818,M,4,Language Usage,Year2,0.984652778,41,71,55
Classroom16,dde4724f01e54d1c9c4375f75c7c6818,M,4,Math K-12,Year2,0.987511574,97,77,72
Classroom16,dde4724f01e54d1c9c4375f75c7c6818,M,4,Reading,Year2,0.985023148,45,68,90
Classroom16,cfdfaf2e80974addab556b775d262683,F,4,Language Usage,Year2,0.984490741,46,92,
Classroom16,cfdfaf2e80974addab556b775d262683,F,4,Math K-12,Year2,0.987743056,126,99,
Classroom16,cfdfaf2e80974addab556b775d262683,F,4,Reading,Year2,0.985509259,69,82,
Classroom16,c02b6059a27447268c683d0c3f2b4c76,F,4,Language Usage,Year2,0.984467593,38,89,53
Classroom16,c02b6059a27447268c683d0c3f2b4c76,F,4,Math K-12,Year2,0.987905093,81,92,35
Classroom16,c02b6059a27447268c683d0c3f2b4c76,F,4,Reading,Year2,0.985532407,64,89,70
Classroom16,d4051bb5ea194da5a4a3fce02fe8870c,M,4,Language Usage,Year2,0.984490741,62,73,54
Classroom16,d4051bb5ea194da5a4a3fce02fe8870c,M,4,Math K-12,Year2,0.98755787,99,78,42
Classroom16,d4051bb5ea194da5a4a3fce02fe8870c,M,4,Reading,Year2,0.98431713,95,74,70
Classroom16,2c9ca948cf74421682b541d006278c21,M,4,Language Usage,Year2,0.984560185,27,78,40
Classroom16,2c9ca948cf74421682b541d006278c21,M,4,Math K-12,Year2,0.987604167,53,90,89
Classroom16,2c9ca948cf74421682b541d006278c21,M,4,Reading,Year2,0.985509259,44,91,71
Classroom16,054648fd706142b3a3dffe653c61ff9a,M,4,Language Usage,Year2,0.984479167,62,93,96
Classroom16,054648fd706142b3a3dffe653c61ff9a,M,4,Math K-12,Year2,0.988101852,111,95,96
Classroom16,054648fd706142b3a3dffe653c61ff9a,M,4,Reading,Year2,0.985034722,72,91,91
Classroom16,02fdc96ad3934282aa9c25e4c983d781,F,4,Language Usage,Year2,0.984479167,37,76,18
Classroom16,02fdc96ad3934282aa9c25e4c983d781,F,4,Math K-12,Year2,0.9878125,63,66,17
Classroom16,02fdc96ad3934282aa9c25e4c983d781,F,4,Reading,Year2,0.985601852,55,70,60
Classroom16,f342c88497ca4a97a68ff360426e3fc6,M,4,Language Usage,Year2,0.984907407,29,67,
Classroom16,f342c88497ca4a97a68ff360426e3fc6,M,4,Math K-12,Year2,0.987453704,45,71,
Classroom16,f342c88497ca4a97a68ff360426e3fc6,M,4,Reading,Year2,0.985046296,40,50,
Classroom16,65b12a65325847b9b3d1cbb844108493,M,4,Language Usage,Year2,0.984571759,44,85,55
Classroom16,65b12a65325847b9b3d1cbb844108493,M,4,Math K-12,Year2,0.987719907,115,94,62
Classroom16,65b12a65325847b9b3d1cbb844108493,M,4,Reading,Year2,0.985023148,82,84,36
Classroom16,e03ed3b518e042259eb2a8f0d97a2a79,F,4,Language Usage,Year2,0.998391204,28,21,41
Classroom16,e03ed3b518e042259eb2a8f0d97a2a79,F,4,Math K-12,Year2,0.990266204,68,38,89
Classroom16,e03ed3b518e042259eb2a8f0d97a2a79,F,4,Reading,Year2,0.01193287,49,14,58
Classroom16,635cff5274ba4ddcae8009578fbb2956,F,4,Language Usage,Year2,0.984583333,26,55,34
Classroom16,635cff5274ba4ddcae8009578fbb2956,F,4,Math K-12,Year2,0.987800926,58,59,25
Classroom16,635cff5274ba4ddcae8009578fbb2956,F,4,Reading,Year2,0.984988426,43,46,40
Classroom16,1a9c10bc2aae4875bacd231513033b49,F,4,Language Usage,Year2,0.984560185,36,72,80
Classroom16,1a9c10bc2aae4875bacd231513033b49,F,4,Math K-12,Year2,0.987893519,105,78,69
Classroom16,1a9c10bc2aae4875bacd231513033b49,F,4,Reading,Year2,0.985,68,73,44
Classroom16,83c738ce729a4fbaa703a79ee036b37f,M,4,Language Usage,Year2,0.984513889,26,64,81
Classroom16,83c738ce729a4fbaa703a79ee036b37f,M,4,Math K-12,Year2,0.988078704,30,58,9
Classroom16,83c738ce729a4fbaa703a79ee036b37f,M,4,Reading,Year2,0.985578704,40,64,44
Classroom16,d6d5a4d7d7ae4db1a25df989e2749dc0,M,4,Language Usage,Year2,0.984571759,22,85,60
Classroom16,d6d5a4d7d7ae4db1a25df989e2749dc0,M,4,Math K-12,Year2,0.987476852,41,80,59
Classroom16,d6d5a4d7d7ae4db1a25df989e2749dc0,M,4,Reading,Year2,0.985,32,93,84
Classroom16,f98a7c581d9745a6ab16eacc7904c6d6,F,4,Language Usage,Year2,0.984537037,40,73,38
Classroom16,f98a7c581d9745a6ab16eacc7904c6d6,F,4,Math K-12,Year2,0.987800926,36,47,6
Classroom16,f98a7c581d9745a6ab16eacc7904c6d6,F,4,Reading,Year2,0.985509259,70,72,27
Classroom16,1b9d271a299643eeb12f4aada1beeed1,M,4,Language Usage,Year2,0.984583333,46,91,
Classroom16,1b9d271a299643eeb12f4aada1beeed1,M,4,Math K-12,Year2,0.987569444,31,61,
Classroom16,1b9d271a299643eeb12f4aada1beeed1,M,4,Reading,Year2,0.986331019,63,88,
Classroom16,03487360ba4b4e29b1861d7d823fb34f,M,4,Language Usage,Year2,23:37:53,35,75,
Classroom16,03487360ba4b4e29b1861d7d823fb34f,M,4,Math K-12,Year2,23:42:04,85,94,
Classroom16,03487360ba4b4e29b1861d7d823fb34f,M,4,Reading,Year2,23:39:16,54,84,
Classroom27,389c2c6654e4499e9147ff1b737a6273,F,4,Language Usage,Year2,23:57:40,39,61,
Classroom27,389c2c6654e4499e9147ff1b737a6273,F,4,Math K-12,Year2,23:45:00,45,65,
Classroom27,389c2c6654e4499e9147ff1b737a6273,F,4,Reading,Year2,23:42:47,75,58,
Classroom27,3661e9b7bc8d4c4e8a53e7ae271f65b1,F,4,Language Usage,Year2,23:27:27,56,85,
Classroom27,3661e9b7bc8d4c4e8a53e7ae271f65b1,F,4,Math K-12,Year2,23:34:19,54,83,
Classroom27,3661e9b7bc8d4c4e8a53e7ae271f65b1,F,4,Reading,Year2,23:30:11,50,79,
Classroom27,1c58f5640b31453588cc083546d243a3,M,4,Language Usage,Year2,0.977395833,34,94,
Classroom27,1c58f5640b31453588cc083546d243a3,M,4,Math K-12,Year2,0.982314815,39,62,
Classroom27,1c58f5640b31453588cc083546d243a3,M,4,Reading,Year2,0.979363426,40,86,
Classroom27,f66489f89af441e597fa8024c5f190b0,M,4,Language Usage,Year2,0.977326389,23,75,52
Classroom27,f66489f89af441e597fa8024c5f190b0,M,4,Math K-12,Year2,0.982152778,49,87,46
Classroom27,f66489f89af441e597fa8024c5f190b0,M,4,Reading,Year2,0.979236111,32,84,31
Classroom27,5b156577c9fe415898dd73cec2891d90,F,4,Language Usage,Year2,0.977349537,38,69,6
Classroom27,5b156577c9fe415898dd73cec2891d90,F,4,Math K-12,Year2,0.98244213,77,75,27
Classroom27,5b156577c9fe415898dd73cec2891d90,F,4,Reading,Year2,0.979293981,64,84,56
Classroom27,58d2758e1ac54aa3ab05a860d173d9a9,F,4,Language Usage,Year2,0.977418981,35,65,24
Classroom27,58d2758e1ac54aa3ab05a860d173d9a9,F,4,Math K-12,Year2,0.982465278,64,68,4
Classroom27,58d2758e1ac54aa3ab05a860d173d9a9,F,4,Reading,Year2,0.979201389,56,62,3
Classroom27,8c2632f228064611a0066114cf7ec597,M,4,Language Usage,Year2,0.977303241,36,91,34
Classroom27,8c2632f228064611a0066114cf7ec597,M,4,Math K-12,Year2,0.982210648,69,98,52
Classroom27,8c2632f228064611a0066114cf7ec597,M,4,Reading,Year2,0.979224537,39,81,34
Classroom27,75e8c6eda47d40838f31c8fae39063b2,M,4,Language Usage,Year2,0.977337963,42,85,90
Classroom27,75e8c6eda47d40838f31c8fae39063b2,M,4,Math K-12,Year2,0.982256944,37,62,72
Classroom27,75e8c6eda47d40838f31c8fae39063b2,M,4,Reading,Year2,0.979305556,47,79,91
Classroom27,a130ddec2ca3429ba5c26d08136138a9,M,4,Language Usage,Year2,0.977534722,26,95,43
Classroom27,a130ddec2ca3429ba5c26d08136138a9,M,4,Math K-12,Year2,0.982175926,60,94,75
Classroom27,a130ddec2ca3429ba5c26d08136138a9,M,4,Reading,Year2,0.979178241,26,87,63
Classroom27,ac1c9f871a9c4c51b770d3250785384c,F,4,Language Usage,Year2,0.977465278,30,73,85
Classroom27,ac1c9f871a9c4c51b770d3250785384c,F,4,Math K-12,Year2,0.982465278,82,83,90
Classroom27,ac1c9f871a9c4c51b770d3250785384c,F,4,Reading,Year2,0.979201389,66,80,91
Classroom27,c14f7d196d27481187a26b5b8c6fadac,M,4,Language Usage,Year2,0.977418981,60,88,98
Classroom27,c14f7d196d27481187a26b5b8c6fadac,M,4,Math K-12,Year2,0.982291667,60,68,63
Classroom27,c14f7d196d27481187a26b5b8c6fadac,M,4,Reading,Year2,0.979189815,85,75,92
Classroom27,67f889ee860a44eaa2b78b7f28e1f59a,M,4,Language Usage,Year2,0.977314815,20,66,86
Classroom27,67f889ee860a44eaa2b78b7f28e1f59a,M,4,Math K-12,Year2,0.982164352,52,86,78
Classroom27,67f889ee860a44eaa2b78b7f28e1f59a,M,4,Reading,Year2,0.979351852,43,69,86
Classroom27,9c4602a5ab794d3895597570b4d19c50,M,4,Language Usage,Year2,0.977361111,32,23,46
Classroom27,9c4602a5ab794d3895597570b4d19c50,M,4,Math K-12,Year2,0.982222222,72,92,99
Classroom27,9c4602a5ab794d3895597570b4d19c50,M,4,Reading,Year2,0.979259259,53,43,96
Classroom27,737a59e5823649f7a68308d4fda4b1bc,M,4,Language Usage,Year2,0.977349537,64,80,35
Classroom27,737a59e5823649f7a68308d4fda4b1bc,M,4,Math K-12,Year2,0.982152778,73,88,29
Classroom27,737a59e5823649f7a68308d4fda4b1bc,M,4,Reading,Year2,0.97931713,65,77,22
Classroom27,e9cf8c0f34194b72a418ce7b5227085b,F,4,Language Usage,Year2,0.977418981,32,85,92
Classroom27,e9cf8c0f34194b72a418ce7b5227085b,F,4,Math K-12,Year2,0.982314815,46,69,61
Classroom27,e9cf8c0f34194b72a418ce7b5227085b,F,4,Reading,Year2,0.979224537,39,63,55
Classroom27,c237e82992ee4930aee28c7beca6b7f5,M,4,Language Usage,Year2,0.977337963,45,61,67
Classroom27,c237e82992ee4930aee28c7beca6b7f5,M,4,Math K-12,Year2,0.982534722,65,81,87
Classroom27,c237e82992ee4930aee28c7beca6b7f5,M,4,Reading,Year2,0.979247685,52,37,25
Classroom27,32c5e21493044b01a236125e847cd53d,F,4,Language Usage,Year2,0.977326389,20,38,11
Classroom27,32c5e21493044b01a236125e847cd53d,F,4,Math K-12,Year2,0.9821875,25,29,4
Classroom27,32c5e21493044b01a236125e847cd53d,F,4,Reading,Year2,0.979328704,35,36,32
Classroom27,f49423b2946c458286b1893b87289fbd,F,4,Language Usage,Year2,0.977546296,41,97,69
Classroom27,f49423b2946c458286b1893b87289fbd,F,4,Math K-12,Year2,0.982256944,59,93,70
Classroom27,f49423b2946c458286b1893b87289fbd,F,4,Reading,Year2,0.979305556,57,93,69
Classroom27,80335e0124fe40efa05df652628f7eb8,F,4,Language Usage,Year2,0.977430556,54,78,55
Classroom27,80335e0124fe40efa05df652628f7eb8,F,4,Math K-12,Year2,0.982175926,68,52,34
Classroom27,80335e0124fe40efa05df652628f7eb8,F,4,Reading,Year2,0.979305556,49,67,95
Classroom27,d7b9e7e5373c4daaa0ee047a6cb3ac66,M,4,Language Usage,Year2,0.977418981,65,75,73
Classroom27,d7b9e7e5373c4daaa0ee047a6cb3ac66,M,4,Math K-12,Year2,0.982314815,79,76,17
Classroom27,d7b9e7e5373c4daaa0ee047a6cb3ac66,M,4,Reading,Year2,0.979305556,61,61,36
Classroom27,59b283c93551435f8e6c0f0585b6f05c,F,4,Language Usage,Year2,0.977395833,24,58,30
Classroom27,59b283c93551435f8e6c0f0585b6f05c,F,4,Math K-12,Year2,0.982164352,33,51,56
Classroom27,59b283c93551435f8e6c0f0585b6f05c,F,4,Reading,Year2,0.979305556,32,33,7
Classroom27,1aee1fc80ef44d8192164522c387f10c,M,4,Language Usage,Year2,0.977349537,18,75,10
Classroom27,1aee1fc80ef44d8192164522c387f10c,M,4,Math K-12,Year2,0.982152778,48,93,87
Classroom27,1aee1fc80ef44d8192164522c387f10c,M,4,Reading,Year2,0.979293981,39,74,34
Classroom15,fcedc05b68d1416a80af4cf8b4c4d3a1,F,4,Language Usage,Year2,0.979131944,38,96,21
Classroom15,fcedc05b68d1416a80af4cf8b4c4d3a1,F,4,Math K-12,Year2,0.982060185,119,100,67
Classroom15,fcedc05b68d1416a80af4cf8b4c4d3a1,F,4,Reading,Year2,0.978738426,93,94,61
Classroom15,653549a756ba43908d825563b8bcd01b,F,4,Language Usage,Year2,0.979050926,18,56,100
Classroom15,653549a756ba43908d825563b8bcd01b,F,4,Math K-12,Year2,0.982071759,44,14,21
Classroom15,653549a756ba43908d825563b8bcd01b,F,4,Reading,Year2,0.978715278,31,49,100
Classroom15,3efbab451c4443ed8d927cb7f1024095,F,4,Language Usage,Year2,0.981365741,55,74,55
Classroom15,3efbab451c4443ed8d927cb7f1024095,F,4,Math K-12,Year2,0.981956019,41,60,35
Classroom15,3efbab451c4443ed8d927cb7f1024095,F,4,Reading,Year2,0.978715278,73,83,76
Classroom15,d438119dff6743beb05fc0397eeec29d,M,4,Language Usage,Year2,0.979016204,32,71,86
Classroom15,d438119dff6743beb05fc0397eeec29d,M,4,Math K-12,Year2,0.982071759,38,41,30
Classroom15,d438119dff6743beb05fc0397eeec29d,M,4,Reading,Year2,0.978761574,46,80,95
Classroom15,b3738c15c3f44fb68d20d035deef6b69,F,4,Language Usage,Year2,0.987094907,53,87,91
Classroom15,b3738c15c3f44fb68d20d035deef6b69,F,4,Math K-12,Year2,0.982048611,63,97,78
Classroom15,b3738c15c3f44fb68d20d035deef6b69,F,4,Reading,Year2,0.978761574,77,91,94
Classroom15,191089d1ee344c789648ce1c699129ea,F,4,Language Usage,Year2,0.978969907,50,81,93
Classroom15,191089d1ee344c789648ce1c699129ea,F,4,Math K-12,Year2,0.98212963,76,60,42
Classroom15,191089d1ee344c789648ce1c699129ea,F,4,Reading,Year2,0.97875,72,62,62
Classroom15,bbd65ea5bbf94c58b5f8983041b7355c,F,4,Language Usage,Year2,0.98,39,85,44
Classroom15,bbd65ea5bbf94c58b5f8983041b7355c,F,4,Math K-12,Year2,0.982002315,74,56,67
Classroom15,bbd65ea5bbf94c58b5f8983041b7355c,F,4,Reading,Year2,0.978761574,59,90,92
Classroom15,10882ddfc6174dcc93d2be370e805892,M,4,Language Usage,Year2,0.979039352,24,78,79
Classroom15,10882ddfc6174dcc93d2be370e805892,M,4,Math K-12,Year2,0.982060185,31,51,91
Classroom15,10882ddfc6174dcc93d2be370e805892,M,4,Reading,Year2,0.97875,41,83,59
Classroom15,8731b4b67a5f4ada9fb31e021c356b9e,F,4,Language Usage,Year2,0.978958333,24,63,38
Classroom15,8731b4b67a5f4ada9fb31e021c356b9e,F,4,Math K-12,Year2,0.982037037,56,63,62
Classroom15,8731b4b67a5f4ada9fb31e021c356b9e,F,4,Reading,Year2,0.979224537,41,71,90
Classroom15,0c0481e9a9e74e88a4a7e81578954345,F,4,Language Usage,Year2,0.978993056,51,81,95
Classroom15,0c0481e9a9e74e88a4a7e81578954345,F,4,Math K-12,Year2,0.982048611,86,72,81
Classroom15,0c0481e9a9e74e88a4a7e81578954345,F,4,Reading,Year2,0.978761574,100,76,91
Classroom15,10aa420e751c47a788c3124b6aa517a6,M,4,Language Usage,Year2,0.979027778,35,87,70
Classroom15,10aa420e751c47a788c3124b6aa517a6,M,4,Math K-12,Year2,0.982118056,51,88,47
Classroom15,10aa420e751c47a788c3124b6aa517a6,M,4,Reading,Year2,0.978738426,57,88,77
Classroom15,63c8de59423347d1a23acf834a8f69bf,M,4,Language Usage,Year2,0.97900463,42,96,99
Classroom15,63c8de59423347d1a23acf834a8f69bf,M,4,Math K-12,Year2,0.982071759,101,95,28
Classroom15,63c8de59423347d1a23acf834a8f69bf,M,4,Reading,Year2,0.978761574,61,95,72
Classroom15,8ea31902527445f58350902f3520356d,M,4,Language Usage,Year2,0.979131944,30,94,95
Classroom15,8ea31902527445f58350902f3520356d,M,4,Math K-12,Year2,0.982106481,34,81,32
Classroom15,8ea31902527445f58350902f3520356d,M,4,Reading,Year2,0.978773148,34,88,44
Classroom15,4f74e3ac9e674a24941f753d4f3086ec,F,4,Language Usage,Year2,0.979027778,104,85,95
Classroom15,4f74e3ac9e674a24941f753d4f3086ec,F,4,Math K-12,Year2,0.981990741,170,94,94
Classroom15,4f74e3ac9e674a24941f753d4f3086ec,F,4,Reading,Year2,0.978761574,105,77,89
Classroom15,4083edf0005b4349a6e6ff8b1406a0ed,F,4,Language Usage,Year2,0.979027778,25,80,
Classroom15,4083edf0005b4349a6e6ff8b1406a0ed,F,4,Math K-12,Year2,0.982037037,69,78,61
Classroom15,4083edf0005b4349a6e6ff8b1406a0ed,F,4,Reading,Year2,0.97875,43,93,87
Classroom15,6334a984dbad448d9c1e84ddc9ba7768,M,4,Language Usage,Year2,0.978981481,55,75,90
Classroom15,6334a984dbad448d9c1e84ddc9ba7768,M,4,Math K-12,Year2,0.982071759,78,67,62
Classroom15,6334a984dbad448d9c1e84ddc9ba7768,M,4,Reading,Year2,0.978761574,110,80,94
Classroom15,3e8438e2287a43b5baace62799befe7f,F,4,Language Usage,Year2,0.979016204,23,81,77
Classroom15,3e8438e2287a43b5baace62799befe7f,F,4,Math K-12,Year2,0.982071759,38,84,74
Classroom15,3e8438e2287a43b5baace62799befe7f,F,4,Reading,Year2,0.978784722,29,86,100
Classroom15,18262f7985d24675919ca8c590c3e225,M,4,Language Usage,Year2,0.978958333,34,91,74
Classroom15,18262f7985d24675919ca8c590c3e225,M,4,Math K-12,Year2,0.982037037,36,88,91
Classroom15,18262f7985d24675919ca8c590c3e225,M,4,Reading,Year2,0.979097222,54,92,87
Classroom15,c5a39888a1cc4bdbbf986e873731ad27,M,4,Language Usage,Year2,0.978969907,31,98,99
Classroom15,c5a39888a1cc4bdbbf986e873731ad27,M,4,Math K-12,Year2,0.982013889,78,93,95
Classroom15,c5a39888a1cc4bdbbf986e873731ad27,M,4,Reading,Year2,0.97875,38,77,39
Classroom15,258c8ccec4044fa09cc73ab247f88666,M,4,Language Usage,Year2,0.978993056,24,84,38
Classroom15,258c8ccec4044fa09cc73ab247f88666,M,4,Math K-12,Year2,0.982048611,47,97,58
Classroom15,258c8ccec4044fa09cc73ab247f88666,M,4,Reading,Year2,0.978761574,32,97,89
Classroom15,5928f6bf173143c2b2656062e63ce004,M,4,Language Usage,Year2,0.979027778,45,69,21
Classroom15,5928f6bf173143c2b2656062e63ce004,M,4,Math K-12,Year2,0.982060185,46,67,37
Classroom15,5928f6bf173143c2b2656062e63ce004,M,4,Reading,Year2,0.978796296,73,83,75
Classroom15,786650c4ec4341acb62691c458934ce0,F,4,Language Usage,Year2,0.979166667,23,90,
Classroom15,786650c4ec4341acb62691c458934ce0,F,4,Math K-12,Year2,0.982071759,43,77,
Classroom15,786650c4ec4341acb62691c458934ce0,F,4,Reading,Year2,0.978773148,36,78,
Classroom15,786650c4ec4341acb62691c458934ce0,F,4,Language Usage,Year2,0.979166667,23,91,
Classroom15,786650c4ec4341acb62691c458934ce0,F,4,Math K-12,Year2,0.982071759,43,81,
Classroom15,786650c4ec4341acb62691c458934ce0,F,4,Reading,Year2,0.978773148,36,76,
Classroom15,5928f6bf173143c2b2656062e63ce004,M,4,Language Usage,Year2,0.979027778,45,71,23
Classroom15,5928f6bf173143c2b2656062e63ce004,M,4,Math K-12,Year2,0.982060185,46,67,37
Classroom15,5928f6bf173143c2b2656062e63ce004,M,4,Reading,Year2,0.978796296,73,83,75
Classroom15,258c8ccec4044fa09cc73ab247f88666,M,4,Language Usage,Year2,0.978993056,24,89,43
Classroom15,258c8ccec4044fa09cc73ab247f88666,M,4,Math K-12,Year2,0.982048611,47,97,58
Classroom15,258c8ccec4044fa09cc73ab247f88666,M,4,Reading,Year2,0.978761574,32,98,90
Classroom15,c5a39888a1cc4bdbbf986e873731ad27,M,4,Language Usage,Year2,0.978969907,31,94,95
Classroom15,c5a39888a1cc4bdbbf986e873731ad27,M,4,Math K-12,Year2,0.982013889,78,98,100
Classroom15,c5a39888a1cc4bdbbf986e873731ad27,M,4,Reading,Year2,0.97875,38,76,38
Classroom15,18262f7985d24675919ca8c590c3e225,M,4,Language Usage,Year2,0.978958333,34,90,73
Classroom15,18262f7985d24675919ca8c590c3e225,M,4,Math K-12,Year2,0.982037037,36,89,92
Classroom15,18262f7985d24675919ca8c590c3e225,M,4,Reading,Year2,0.979097222,54,91,86
Classroom15,3e8438e2287a43b5baace62799befe7f,F,4,Language Usage,Year2,0.979016204,23,78,74
Classroom15,3e8438e2287a43b5baace62799befe7f,F,4,Math K-12,Year2,0.982071759,38,88,78
Classroom15,3e8438e2287a43b5baace62799befe7f,F,4,Reading,Year2,0.978784722,29,85,99
Classroom15,6334a984dbad448d9c1e84ddc9ba7768,M,4,Language Usage,Year2,0.978981481,55,77,92
